game_id,player_id,played_date,points
1,59,2021-08-16,175
1,14,2021-08-16,150
1,76,2021-08-16,146
1,114,2021-08-16,77
1,19,2021-08-16,176
1,73,2021-08-16,151
1,67,2021-08-16,192
1,88,2021-08-16,158
1,60,2021-08-16,181
1,121,2021-08-16,186
1,69,2021-08-16,180
1,97,2021-08-16,168
1,7,2021-08-16,137
1,57,2021-08-16,112
1,16,2021-08-16,82
1,30,2021-08-16,79
1,94,2021-08-16,85
1,39,2021-08-16,150
1,11,2021-08-16,132
1,110,2021-08-16,185
1,62,2021-08-16,168
1,29,2021-08-16,169
1,41,2021-08-16,162
1,119,2021-08-16,180
1,23,2021-08-16,100
1,66,2021-08-16,189
1,72,2021-08-16,159
1,84,2021-08-16,93
1,21,2021-08-16,140
1,91,2021-08-16,179
1,89,2021-08-16,159
1,4,2021-08-16,162
1,24,2021-08-16,136
1,36,2021-08-16,104
1,85,2021-08-16,176
1,35,2021-08-16,147
1,106,2021-08-16,104
1,5,2021-08-16,82
1,79,2021-08-16,187
1,54,2021-08-16,167
1,123,2021-08-16,116
1,9,2021-08-16,77
1,18,2021-08-16,187
1,32,2021-08-16,198
1,34,2021-08-16,136
1,50,2021-08-16,118
1,87,2021-08-16,129
1,53,2021-08-16,195
1,96,2021-08-16,155
1,13,2021-08-16,141
1,3,2021-08-16,161
1,40,2021-08-16,191
1,52,2021-08-16,165
1,80,2021-08-16,97
1,26,2021-08-16,198
1,90,2021-08-16,76
1,81,2021-08-16,174
1,31,2021-08-16,119
1,124,2021-08-16,85
1,38,2021-08-16,117
1,22,2021-08-16,177
1,17,2021-08-16,172
1,95,2021-08-16,165
1,61,2021-08-16,112
1,6,2021-08-16,194
1,37,2021-08-16,176
1,12,2021-08-16,96
1,51,2021-08-16,180
1,111,2021-08-16,154
1,93,2021-08-16,81
1,70,2021-08-16,143
1,112,2021-08-16,80
1,82,2021-08-16,84
1,71,2021-08-16,175
1,86,2021-08-16,116
1,64,2021-08-16,154
1,75,2021-08-16,195
1,56,2021-08-16,135
1,55,2021-08-16,173
1,78,2021-08-16,79
1,15,2021-08-16,195
1,65,2021-08-16,167
1,103,2021-08-16,75
1,108,2021-08-16,111
1,20,2021-08-16,190
1,63,2021-08-16,172
1,118,2021-08-16,103
1,100,2021-08-16,120
1,58,2021-08-16,190
1,99,2021-08-16,102
1,47,2021-08-16,152
1,68,2021-08-16,150
1,27,2021-08-16,118
1,115,2021-08-16,183
1,109,2021-08-16,92
1,125,2021-08-16,99
1,28,2021-08-16,87
1,25,2021-08-16,89
1,120,2021-08-16,175
1,46,2021-08-16,182
1,105,2021-08-16,182
1,8,2021-08-16,93
1,77,2021-08-16,84
1,43,2021-08-16,94
1,48,2021-08-16,176
1,117,2021-08-16,76
1,92,2021-08-16,86
1,98,2021-08-16,139
5,34,2021-08-08,175
5,98,2021-08-08,150
5,122,2021-08-08,198
5,90,2021-08-08,127
5,86,2021-08-08,159
5,19,2021-08-08,163
5,25,2021-08-08,137
5,100,2021-08-08,121
5,64,2021-08-08,159
5,35,2021-08-08,188
5,96,2021-08-08,187
5,48,2021-08-08,152
5,85,2021-08-08,189
5,110,2021-08-08,153
5,56,2021-08-08,174
5,37,2021-08-08,117
5,6,2021-08-08,98
5,23,2021-08-08,118
5,27,2021-08-08,153
5,95,2021-08-08,196
5,65,2021-08-08,92
5,107,2021-08-08,130
5,87,2021-08-08,75
5,32,2021-08-08,198
5,76,2021-08-08,119
5,62,2021-08-08,182
5,50,2021-08-08,165
5,20,2021-08-08,131
5,77,2021-08-08,122
5,2,2021-08-08,126
5,9,2021-08-08,146
5,106,2021-08-08,172
5,75,2021-08-08,141
5,99,2021-08-08,135
5,72,2021-08-08,123
5,121,2021-08-08,134
5,94,2021-08-08,178
5,24,2021-08-08,100
5,7,2021-08-08,124
5,117,2021-08-08,119
5,8,2021-08-08,170
5,59,2021-08-08,148
5,53,2021-08-08,151
5,108,2021-08-08,160
5,104,2021-08-08,169
5,13,2021-08-08,80
5,82,2021-08-08,195
5,91,2021-08-08,123
5,51,2021-08-08,134
5,12,2021-08-08,172
5,109,2021-08-08,159
5,44,2021-08-08,122
5,46,2021-08-08,140
5,36,2021-08-08,186
5,112,2021-08-08,185
5,60,2021-08-08,89
5,33,2021-08-08,119
5,69,2021-08-08,91
5,47,2021-08-08,101
5,80,2021-08-08,175
5,58,2021-08-08,97
5,39,2021-08-08,123
5,43,2021-08-08,167
5,114,2021-08-08,132
5,78,2021-08-08,119
5,103,2021-08-08,181
5,113,2021-08-08,77
5,67,2021-08-08,119
5,38,2021-08-08,147
5,68,2021-08-08,103
5,49,2021-08-08,169
5,30,2021-08-08,194
5,84,2021-08-08,80
5,88,2021-08-08,123
5,3,2021-08-08,152
5,17,2021-08-08,128
5,21,2021-08-08,186
5,66,2021-08-08,153
5,92,2021-08-08,119
5,105,2021-08-08,155
5,42,2021-08-08,109
5,28,2021-08-08,86
5,14,2021-08-08,105
5,111,2021-08-08,125
5,123,2021-08-08,181
5,102,2021-08-08,102
5,71,2021-08-08,174
5,16,2021-08-08,150
5,97,2021-08-08,158
5,115,2021-08-08,195
5,11,2021-08-08,86
5,5,2021-08-08,82
5,54,2021-08-08,194
5,118,2021-08-08,196
5,101,2021-08-08,166
5,57,2021-08-08,87
2,26,2021-08-16,89
2,103,2021-08-16,124
2,1,2021-08-16,97
2,51,2021-08-16,160
2,44,2021-08-16,108
2,33,2021-08-16,163
2,123,2021-08-16,150
2,55,2021-08-16,111
2,107,2021-08-16,89
2,76,2021-08-16,107
2,34,2021-08-16,77
2,13,2021-08-16,175
2,16,2021-08-16,115
2,120,2021-08-16,185
2,53,2021-08-16,119
2,124,2021-08-16,85
2,7,2021-08-16,78
2,78,2021-08-16,168
2,52,2021-08-16,182
2,101,2021-08-16,90
2,92,2021-08-16,123
2,102,2021-08-16,164
2,75,2021-08-16,184
2,66,2021-08-16,197
2,99,2021-08-16,189
2,80,2021-08-16,83
2,106,2021-08-16,196
2,86,2021-08-16,196
2,58,2021-08-16,174
2,64,2021-08-16,92
2,97,2021-08-16,91
2,3,2021-08-16,163
2,70,2021-08-16,145
2,69,2021-08-16,98
2,79,2021-08-16,174
2,45,2021-08-16,159
2,19,2021-08-16,174
2,77,2021-08-16,123
2,36,2021-08-16,197
2,71,2021-08-16,188
2,93,2021-08-16,129
2,63,2021-08-16,83
2,108,2021-08-16,79
2,14,2021-08-16,110
2,65,2021-08-16,174
2,29,2021-08-16,197
2,25,2021-08-16,142
2,27,2021-08-16,159
2,8,2021-08-16,137
2,119,2021-08-16,122
2,111,2021-08-16,135
2,105,2021-08-16,82
2,11,2021-08-16,91
2,21,2021-08-16,103
2,37,2021-08-16,200
2,115,2021-08-16,87
2,31,2021-08-16,85
2,35,2021-08-16,178
2,98,2021-08-16,119
2,109,2021-08-16,130
2,2,2021-08-16,180
2,28,2021-08-16,163
2,50,2021-08-16,179
2,38,2021-08-16,124
2,4,2021-08-16,137
2,57,2021-08-16,95
2,83,2021-08-16,130
2,116,2021-08-16,168
2,12,2021-08-16,80
2,95,2021-08-16,100
2,94,2021-08-16,107
2,5,2021-08-16,136
2,72,2021-08-16,199
2,23,2021-08-16,174
2,113,2021-08-16,183
2,62,2021-08-16,87
2,46,2021-08-16,157
2,81,2021-08-16,122
2,10,2021-08-16,196
2,87,2021-08-16,177
2,110,2021-08-16,94
2,54,2021-08-16,96
2,59,2021-08-16,146
2,82,2021-08-16,161
2,89,2021-08-16,131
2,9,2021-08-16,111
2,60,2021-08-16,184
2,88,2021-08-16,133
2,85,2021-08-16,174
2,6,2021-08-16,132
2,67,2021-08-16,173
2,125,2021-08-16,82
2,49,2021-08-16,82
2,40,2021-08-16,84
2,100,2021-08-16,148
2,41,2021-08-16,122
2,74,2021-08-16,147
2,68,2021-08-16,109
2,96,2021-08-16,164
2,22,2021-08-16,145
2,104,2021-08-16,195
2,32,2021-08-16,116
2,42,2021-08-16,186
2,43,2021-08-16,87
2,56,2021-08-16,187
2,30,2021-08-16,170
2,61,2021-08-16,133
2,18,2021-08-16,172
2,114,2021-08-16,151
2,118,2021-08-16,88
2,122,2021-08-16,100
2,112,2021-08-16,118
3,28,2021-08-01,163
3,2,2021-08-01,108
3,40,2021-08-01,175
3,58,2021-08-01,110
